Font,Font_style,Size,Effects
Text,BoldItalic,10,Hidden
English,BoldItalic,11,Shadow
Linotype,Regular,11,Hidden
English,BoldItalic,10,Double
English,Italic,13,Hidden
Nyala,BoldItalic,10,Emboss
Nyala,Bold,11,caps
Linotype,Bold,13,Strikethrough
Old,Italic,8,Outline
Text,Regular,8,All
Text,Regular,13,Engrave
NSimSun,BoldItalic,9,caps
MT,BoldItalic,8,Subscript
MT,BoldItalic,8,Superscript
English,Bold,8,Engrave
MT,Italic,10,Strikethrough
English,Italic,10,Subscript
Old,BoldItalic,12,Small
Palatino,Bold,8,Hidden
English,Italic,9,Strikethrough
MT,Italic,12,Strikethrough
Onyx,Regular,12,Strikethrough
English,Italic,8,caps
Linotype,Italic,9,All
Text,Regular,10,Small
MT,Italic,12,All
Text,Bold,11,Strikethrough
Text,Italic,10,Shadow
Onyx,Regular,9,Strikethrough
English,BoldItalic,8,Emboss
Old,Bold,13,Double
Palatino,Bold,13,Emboss
Old,Regular,11,Strikethrough
MT,Regular,9,Emboss
Linotype,Bold,11,Double
Palatino,Bold,8,Small
Text,Bold,12,caps
NSimSun,Italic,12,Engrave
Old,Regular,10,Engrave
NSimSun,Bold,12,Subscript
Text,Regular,9,Subscript
Old,Regular,11,caps
MT,BoldItalic,11,Engrave
NSimSun,BoldItalic,10,Strikethrough
English,Regular,8,Strikethrough
Linotype,Italic,12,Emboss
Onyx,Regular,9,Outline
Linotype,Bold,8,Shadow
Nyala,Bold,13,caps
Palatino,BoldItalic,11,All
Linotype,BoldItalic,10,Outline
Nyala,BoldItalic,13,Outline
Old,Bold,12,Hidden
Old,Italic,9,Shadow
Nyala,Italic,9,Small
Text,Italic,10,Superscript
Palatino,Italic,13,Shadow
MT,BoldItalic,13,caps
Nyala,Bold,8,Strikethrough
MT,Italic,12,Shadow
Palatino,Regular,9,Strikethrough
Old,Regular,12,caps
Linotype,BoldItalic,13,Strikethrough
Onyx,BoldItalic,12,Emboss
MT,Bold,8,Outline
Nyala,Bold,9,Engrave
Onyx,Italic,9,Superscript
Onyx,Regular,8,Shadow
NSimSun,Bold,9,caps
Nyala,Bold,13,All
Nyala,Bold,9,Hidden
Text,Bold,11,Outline
Palatino,Italic,11,Subscript
NSimSun,Bold,9,Strikethrough
Old,Bold,9,All
Linotype,Italic,12,Superscript
Linotype,Bold,10,Engrave
Text,Italic,9,Double
Text,Regular,10,Strikethrough
Nyala,Regular,12,Subscript
English,Regular,11,Small
MT,BoldItalic,12,Small
Onyx,Regular,9,caps
Onyx,Bold,10,caps
Palatino,BoldItalic,10,Strikethrough
Old,Regular,13,Strikethrough
MT,Regular,12,Double
Onyx,Bold,12,Double
NSimSun,BoldItalic,13,All
Linotype,Bold,8,caps
Text,Regular,11,Emboss
Nyala,Regular,8,Shadow
Linotype,Bold,11,Small
Palatino,Bold,12,Engrave
Text,Italic,8,caps
Palatino,Italic,12,caps
Nyala,Regular,13,Superscript
Old,Regular,11,Subscript
Linotype,Italic,13,Subscript
Linotype,Italic,10,caps
MT,Italic,11,Hidden
NSimSun,Italic,9,Hidden
English,BoldItalic,10,caps
Onyx,Italic,13,Subscript
Palatino,Bold,13,Superscript
NSimSun,Italic,11,Superscript
Onyx,Italic,13,Small
English,Bold,10,All
NSimSun,Bold,11,Emboss
Palatino,Bold,10,caps
Onyx,Italic,10,All
MT,Italic,12,caps
Onyx,Bold,11,Engrave
English,Regular,12,Superscript
Palatino,Bold,11,Outline
NSimSun,Regular,12,Outline
Old,Regular,9,Emboss
Nyala,BoldItalic,12,Strikethrough
NSimSun,Regular,8,Double
Old,Bold,11,Superscript
NSimSun,Italic,8,Shadow
NSimSun,Bold,13,Small
Onyx,Italic,11,Hidden
Palatino,Regular,8,Double
English,BoldItalic,12,Outline
Nyala,Italic,9,Double
